id,Strength
5407,48.812027
5408,19.892656
5409,34.34948
5410,47.564075
5411,30.747303
5412,42.07179
5413,33.768257
5414,23.207579
5415,45.7768
5416,36.037617
5417,45.952183
5418,52.848106
5419,39.76064
5420,45.381428
5421,32.376923
5422,22.803509
5423,49.547745
5424,46.510685
5425,38.690315
5426,52.196217
5427,15.602259
5428,18.950834
5429,16.963387
5430,24.43549
5431,19.296316
5432,48.840683
5433,19.52614
5434,39.83438
5435,40.344364
5436,35.893627
5437,41.01981
5438,27.763746
5439,46.6228
5440,34.567673
5441,17.472029
5442,42.054993
5443,35.441273
5444,36.069138
5445,19.282154
5446,39.625214
5447,39.961437
5448,19.949703
5449,51.243607
5450,39.70577
5451,48.582317
5452,23.235811
5453,33.712624
5454,35.100903
5455,39.04047
5456,35.33383
5457,19.149963
5458,36.096443
5459,26.273829
5460,29.80248
5461,27.11143
5462,22.332516
5463,38.058422
5464,36.600388
5465,48.48971
5466,43.90088
5467,41.94855
5468,14.13765
5469,37.466248
5470,15.707115
5471,32.802563
5472,23.281052
5473,24.10905
5474,40.147675
5475,18.08972
5476,47.710163
5477,42.124866
5478,37.587868
5479,22.744709
5480,40.15298
5481,40.16484
5482,36.361893
5483,34.439564
5484,39.600914
5485,44.77237
5486,47.913162
5487,40.697464
5488,37.78016
5489,47.281467
5490,40.486073
5491,20.670456
5492,46.956978
5493,34.23003
5494,39.20061
5495,26.020895
5496,41.105408
5497,37.622845
5498,39.38331
5499,50.617104
5500,38.56174
5501,24.441671
5502,40.51648
5503,18.925945
5504,50.658207
5505,33.094543
5506,39.125286
5507,43.609154
5508,36.846577
5509,39.511093
5510,49.121937
5511,40.11041
5512,19.468363
5513,46.038036
5514,13.8932705
5515,39.961433
5516,51.243607
5517,36.929985
5518,41.94855
5519,19.171118
5520,48.840683
5521,40.22471
5522,28.831966
5523,37.86092
5524,13.8932705
5525,30.979769
5526,12.733716
5527,35.52443
5528,28.344933
5529,50.854664
5530,39.284718
5531,48.070473
5532,51.977295
5533,26.124676
5534,49.092983
5535,14.546557
5536,52.802017
5537,14.075366
5538,40.201828
5539,17.119009
5540,22.029781
5541,38.41765
5542,21.356077
5543,52.467598
5544,19.213404
5545,38.430687
5546,46.839195
5547,32.168198
5548,30.22704
5549,28.126434
5550,34.97493
5551,34.199017
5552,15.556413
5553,41.94156
5554,13.010656
5555,45.99363
5556,36.600388
5557,39.625214
5558,22.034252
5559,48.409943
5560,17.809164
5561,34.199017
5562,46.615974
5563,35.893627
5564,39.281544
5565,41.91735
5566,34.379665
5567,27.302279
5568,48.17613
5569,47.543304
5570,23.791626
5571,14.6016245
5572,19.620968
5573,36.096443
5574,34.307484
5575,15.616401
5576,34.089855
5577,35.90691
5578,36.474594
5579,39.38331
5580,34.02059
5581,39.961437
5582,27.616373
5583,39.38331
5584,45.526676
5585,48.51333
5586,20.841633
5587,37.879395
5588,21.211027
5589,18.68945
5590,45.46726
5591,51.69585
5592,39.608814
5593,38.2956
5594,39.961437
5595,40.412136
5596,52.163956
5597,35.184746
5598,47.95797
5599,19.726849
5600,13.601359
5601,39.027504
5602,39.36411
5603,37.446125
5604,37.586628
5605,18.162813
5606,36.069138
5607,31.628866
5608,43.911182
5609,35.156822
5610,35.038162
5611,35.339214
5612,38.256874
5613,20.35945
5614,35.558353
5615,29.292568
5616,17.358168
5617,39.405327
5618,21.79004
5619,19.275974
5620,50.33061
5621,26.44153
5622,47.839813
5623,20.206274
5624,15.788497
5625,34.23003
5626,38.56174
5627,51.69585
5628,28.04848
5629,43.110813
5630,39.010185
5631,49.9056
5632,39.848206
5633,37.22643
5634,26.646324
5635,19.242895
5636,19.620968
5637,34.4393
5638,38.56174
5639,40.060886
5640,40.148777
5641,18.68945
5642,38.56475
5643,28.262854
5644,45.020267
5645,48.840683
5646,21.49841
5647,39.961433
5648,26.90574
5649,35.633472
5650,40.32716
5651,35.160217
5652,42.539307
5653,37.22643
5654,56.17817
5655,34.450264
5656,23.674871
5657,43.681232
5658,21.132532
5659,18.402834
5660,39.922733
5661,39.00703
5662,47.121174
5663,36.79608
5664,47.609535
5665,48.840683
5666,31.111387
5667,17.10036
5668,30.578777
5669,19.771551
5670,18.862753
5671,34.682083
5672,42.5396
5673,15.556413
5674,15.660806
5675,19.275974
5676,39.76064
5677,39.600914
5678,46.956978
5679,17.863455
5680,39.922733
5681,34.259716
5682,40.132866
5683,36.84502
5684,59.572426
5685,40.418285
5686,34.652355
5687,40.63631
5688,41.42289
5689,48.925846
5690,41.512085
5691,47.041557
5692,48.350666
5693,39.76064
5694,21.01885
5695,33.90305
5696,39.04386
5697,33.238453
5698,49.515854
5699,51.405945
5700,33.19429
5701,26.135912
5702,35.98926
5703,18.162813
5704,26.109396
5705,46.43154
5706,58.753105
5707,51.69585
5708,40.350136
5709,43.77473
5710,37.19823
5711,26.891558
5712,26.53844
5713,48.840683
5714,53.08537
5715,20.142525
5716,26.358969
5717,34.400593
5718,35.48981
5719,35.105324
5720,47.839813
5721,51.187374
5722,14.715473
5723,48.563168
5724,38.47496
5725,35.674973
5726,15.345919
5727,42.20384
5728,18.85902
5729,39.38331
5730,39.818222
5731,47.03525
5732,18.795595
5733,40.32887
5734,37.066204
5735,26.015923
5736,40.63631
5737,18.106674
5738,43.01807
5739,50.477158
5740,31.570135
5741,26.90574
5742,40.324615
5743,27.35293
5744,20.389988
5745,39.76064
5746,35.003822
5747,47.73417
5748,37.355648
5749,39.94989
5750,37.39835
5751,23.575285
5752,35.68747
5753,26.769041
5754,14.142549
5755,59.387127
5756,40.15298
5757,39.04047
5758,28.126434
5759,40.814003
5760,21.211027
5761,37.102985
5762,21.088963
5763,21.001823
5764,50.64456
5765,15.556413
5766,18.90615
5767,36.15274
5768,18.084787
5769,40.385338
5770,40.272694
5771,19.52119
5772,41.94855
5773,15.045351
5774,40.39131
5775,39.848206
5776,30.893877
5777,43.72954
5778,19.036383
5779,42.78508
5780,40.432552
5781,16.655447
5782,46.41846
5783,41.80132
5784,35.271385
5785,48.925846
5786,19.55987
5787,39.284718
5788,34.350388
5789,49.71708
5790,14.286814
5791,19.275974
5792,26.015717
5793,15.556413
5794,41.18814
5795,39.76064
5796,46.41846
5797,40.201694
5798,45.90895
5799,18.715944
5800,23.802582
5801,23.661577
5802,45.72285
5803,43.754883
5804,39.38331
5805,33.96845
5806,19.620968
5807,36.990105
5808,57.338272
5809,30.893877
5810,26.135912
5811,33.00653
5812,42.165268
5813,47.869144
5814,36.175137
5815,33.238453
5816,39.600914
5817,45.721
5818,19.275974
5819,41.15873
5820,38.56475
5821,33.51543
5822,34.172844
5823,34.502525
5824,33.060623
5825,44.065533
5826,25.914118
5827,19.722137
5828,47.839813
5829,20.136127
5830,19.468363
5831,38.410725
5832,19.275974
5833,48.130043
5834,26.984009
5835,39.961437
5836,31.590933
5837,34.711666
5838,37.78016
5839,21.001823
5840,36.39104
5841,45.52277
5842,43.72954
5843,36.600388
5844,55.369087
5845,26.273829
5846,35.893627
5847,30.490065
5848,35.536377
5849,39.775425
5850,19.468363
5851,28.048779
5852,37.422085
5853,45.48132
5854,35.914673
5855,18.721714
5856,40.12629
5857,38.56174
5858,50.181236
5859,19.898897
5860,38.56174
5861,43.99119
5862,46.193783
5863,33.238453
5864,39.965786
5865,26.762444
5866,41.129837
5867,41.281067
5868,41.727535
5869,14.150041
5870,18.26021
5871,37.95146
5872,20.486
5873,35.488506
5874,39.73802
5875,24.136059
5876,48.265743
5877,47.380783
5878,28.026085
5879,17.54012
5880,51.187374
5881,13.563433
5882,35.893627
5883,50.3782
5884,39.918182
5885,34.65877
5886,35.160084
5887,34.199017
5888,37.86092
5889,35.48981
5890,42.29659
5891,46.619686
5892,22.622637
5893,49.023716
5894,48.350666
5895,39.382923
5896,19.171486
5897,59.196625
5898,22.332516
5899,45.721
5900,38.674244
5901,13.63832
5902,50.799488
5903,38.7507
5904,46.827705
5905,32.33588
5906,47.839813
5907,33.116264
5908,33.238453
5909,39.818222
5910,44.853825
5911,50.799488
5912,39.818222
5913,54.278347
5914,39.818222
5915,40.053467
5916,22.299389
5917,36.599224
5918,37.06727
5919,34.23003
5920,37.840763
5921,49.547745
5922,39.507877
5923,18.837788
5924,39.20061
5925,35.96888
5926,35.723198
5927,37.564587
5928,38.56174
5929,42.276924
5930,21.381887
5931,25.112663
5932,24.511625
5933,32.339794
5934,50.4716
5935,31.651316
5936,39.624786
5937,24.136059
5938,56.52946
5939,31.997591
5940,41.94855
5941,31.856443
5942,47.114304
5943,47.131874
5944,50.511925
5945,37.319584
5946,36.461235
5947,49.327282
5948,37.0819
5949,24.136059
5950,42.839314
5951,18.902962
5952,43.74139
5953,34.980858
5954,46.956978
5955,17.787367
5956,39.587933
5957,36.81521
5958,18.057985
5959,26.891558
5960,39.04047
5961,47.95797
5962,18.316996
5963,32.376923
5964,41.35165
5965,19.519032
5966,35.425934
5967,28.981918
5968,36.702984
5969,40.66813
5970,26.168718
5971,44.24665
5972,44.761604
5973,42.752167
5974,17.871101
5975,19.01814
5976,45.70514
5977,39.818222
5978,33.836723
5979,18.684683
5980,29.0446
5981,22.803509
5982,34.089855
5983,28.048779
5984,54.543804
5985,38.56475
5986,35.100903
5987,40.63631
5988,42.20384
5989,14.880796
5990,39.76064
5991,46.37644
5992,40.468185
5993,43.859833
5994,17.787367
5995,35.189777
5996,49.904312
5997,19.903677
5998,19.468363
5999,21.211027
6000,44.23838
6001,44.761604
6002,40.350136
6003,27.779644
6004,34.199017
6005,27.779644
6006,45.754517
6007,21.274399
6008,48.716225
6009,32.118015
6010,18.90615
6011,13.636071
6012,47.192665
6013,48.354267
6014,59.65728
6015,17.119009
6016,23.674871
6017,38.86106
6018,43.167706
6019,14.845144
6020,33.03549
6021,17.472029
6022,32.808804
6023,28.04848
6024,51.187374
6025,39.755287
6026,39.76064
6027,40.39131
6028,22.175438
6029,21.483725
6030,16.963387
6031,45.36373
6032,27.302279
6033,46.802895
6034,32.82927
6035,47.667175
6036,39.961437
6037,38.051983
6038,39.961433
6039,49.33473
6040,29.530704
6041,54.756126
6042,44.44355
6043,45.479424
6044,19.518269
6045,39.392742
6046,39.41943
6047,48.74958
6048,40.362873
6049,35.21854
6050,46.116783
6051,32.42283
6052,39.70577
6053,33.684746
6054,23.191664
6055,40.642445
6056,44.24665
6057,23.559711
6058,33.41934
6059,22.332516
6060,22.139908
6061,37.22643
6062,33.46574
6063,14.286814
6064,43.822807
6065,52.84648
6066,23.518438
6067,38.430687
6068,35.100903
6069,40.22471
6070,42.045628
6071,32.46379
6072,20.15713
6073,15.55842
6074,34.87458
6075,13.117007
6076,52.116444
6077,43.152607
6078,33.238453
6079,40.588207
6080,40.432552
6081,38.820667
6082,35.125538
6083,23.831234
6084,22.175438
6085,59.48352
6086,32.483624
6087,19.187235
6088,32.85071
6089,26.783224
6090,42.01769
6091,47.95797
6092,35.723965
6093,44.50184
6094,51.187374
6095,35.94707
6096,48.60891
6097,48.81154
6098,40.588207
6099,40.450516
6100,39.03424
6101,19.265789
6102,49.979435
6103,35.656338
6104,38.770725
6105,37.76459
6106,34.019276
6107,50.442818
6108,40.813023
6109,14.845144
6110,45.337387
6111,43.21602
6112,52.72567
6113,15.595101
6114,47.09744
6115,19.55987
6116,20.148226
6117,45.044186
6118,42.955032
6119,29.148716
6120,18.795595
6121,53.925247
6122,39.848206
6123,18.162813
6124,16.37382
6125,58.6554
6126,34.34948
6127,39.625214
6128,41.229008
6129,19.465258
6130,31.892954
6131,39.818222
6132,17.314098
6133,27.302279
6134,30.414278
6135,40.36126
6136,35.96888
6137,18.837788
6138,15.089712
6139,38.60596
6140,44.24665
6141,36.19801
6142,58.6554
6143,17.560204
6144,27.339066
6145,44.57852
6146,53.777596
6147,34.089855
6148,34.350388
6149,36.600388
6150,21.26737
6151,46.84439
6152,15.556413
6153,47.97379
6154,44.916245
6155,45.73925
6156,45.35735
6157,24.962109
6158,45.269672
6159,34.019276
6160,51.74483
6161,46.12759
6162,33.629116
6163,30.419239
6164,45.48132
6165,21.79004
6166,39.571716
6167,39.961437
6168,36.553764
6169,24.251736
6170,40.56253
6171,17.314098
6172,43.795578
6173,31.892954
6174,22.332516
6175,34.089855
6176,36.220993
6177,52.357304
6178,30.217567
6179,17.119009
6180,36.096443
6181,41.42512
6182,42.79968
6183,40.40772
6184,18.602982
6185,40.15298
6186,28.059967
6187,38.56475
6188,41.19641
6189,35.60869
6190,41.53371
6191,22.803509
6192,34.172844
6193,40.73461
6194,39.961437
6195,40.09543
6196,39.62986
6197,37.181602
6198,56.120373
6199,17.787367
6200,39.232224
6201,37.43874
6202,35.105324
6203,34.23003
6204,40.10943
6205,48.40997
6206,47.886684
6207,35.68747
6208,35.184746
6209,35.184746
6210,41.981915
6211,52.966183
6212,50.6365
6213,14.930871
6214,47.839813
6215,41.80132
6216,29.763329
6217,49.601208
6218,50.19424
6219,49.023716
6220,50.73105
6221,37.29439
6222,52.655567
6223,47.121174
6224,49.76397
6225,36.63522
6226,50.591805
6227,17.19624
6228,34.172844
6229,14.282253
6230,39.625214
6231,35.49984
6232,14.904502
6233,31.893236
6234,37.472027
6235,38.177593
6236,41.80132
6237,47.609535
6238,33.51543
6239,35.13671
6240,31.130873
6241,17.792482
6242,37.34055
6243,19.275974
6244,46.088764
6245,50.01642
6246,40.148777
6247,35.276516
6248,29.161112
6249,34.30065
6250,24.794168
6251,50.799488
6252,52.19328
6253,55.06517
6254,38.751343
6255,30.420755
6256,37.430588
6257,29.62496
6258,38.019627
6259,32.483624
6260,19.55987
6261,36.314617
6262,40.272236
6263,21.214203
6264,40.17204
6265,40.531178
6266,40.380974
6267,39.848206
6268,20.861324
6269,41.384785
6270,32.33588
6271,19.613052
6272,43.01807
6273,35.959522
6274,15.85698
6275,35.129467
6276,18.972162
6277,19.804192
6278,23.092865
6279,19.35516
6280,40.22471
6281,29.329845
6282,46.253517
6283,39.276443
6284,24.069838
6285,50.01642
6286,16.097925
6287,37.567047
6288,35.21854
6289,48.0917
6290,42.26516
6291,42.689228
6292,19.275974
6293,39.70577
6294,51.243607
6295,36.700752
6296,37.025795
6297,35.966404
6298,37.74484
6299,44.83988
6300,18.862753
6301,14.188929
6302,32.722664
6303,19.275974
6304,51.243607
6305,39.027504
6306,24.193432
6307,35.105324
6308,43.01807
6309,47.95797
6310,47.113064
6311,29.763329
6312,39.38331
6313,50.02403
6314,45.721
6315,28.732138
6316,27.081516
6317,39.76064
6318,26.093128
6319,47.036453
6320,46.124016
6321,40.56253
6322,42.26516
6323,28.262945
6324,39.625214
6325,41.774746
6326,27.016973
6327,16.387487
6328,45.48132
6329,20.752481
6330,17.910404
6331,30.400562
6332,36.28356
6333,26.790512
6334,41.325336
6335,28.691862
6336,17.86903
6337,26.015717
6338,32.33588
6339,19.206562
6340,40.172153
6341,38.506966
6342,32.840324
6343,46.862015
6344,19.786762
6345,46.41846
6346,35.976326
6347,41.876568
6348,32.854034
6349,23.265041
6350,39.081284
6351,26.015923
6352,39.187645
6353,19.152998
6354,40.686626
6355,36.84254
6356,53.085445
6357,27.15082
6358,40.486073
6359,26.90574
6360,42.79968
6361,31.892954
6362,41.94855
6363,35.35132
6364,55.752815
6365,29.329845
6366,38.56475
6367,28.262945
6368,37.78016
6369,21.01885
6370,46.276825
6371,39.85336
6372,40.432552
6373,18.86203
6374,36.23697
6375,28.855598
6376,50.598076
6377,19.275974
6378,40.906513
6379,30.862463
6380,51.69585
6381,42.124866
6382,36.90217
6383,52.915314
6384,38.86106
6385,35.257446
6386,17.417454
6387,40.432552
6388,19.413824
6389,17.548374
6390,49.926357
6391,52.7226
6392,41.65548
6393,38.69822
6394,49.835495
6395,24.927565
6396,53.490685
6397,39.04047
6398,20.080349
6399,49.556618
6400,42.124866
6401,43.023643
6402,39.440205
6403,48.563168
6404,35.42758
6405,40.22471
6406,17.119009
6407,31.425425
6408,20.636206
6409,19.275974
6410,24.041403
6411,36.017445
6412,18.263376
6413,45.14322
6414,30.024157
6415,48.261524
6416,39.010185
6417,39.922733
6418,15.556413
6419,33.78842
6420,22.473133
6421,35.184746
6422,50.19772
6423,23.265041
6424,20.840443
6425,38.59244
6426,40.697464
6427,58.40336
6428,36.107418
6429,40.697464
6430,25.97124
6431,36.2309
6432,47.389797
6433,39.94523
6434,40.66813
6435,38.86106
6436,23.092865
6437,47.839813
6438,26.952467
6439,43.754574
6440,53.760063
6441,22.709724
6442,34.019276
6443,25.602295
6444,34.44152
6445,33.985626
6446,18.106674
6447,19.698792
6448,36.096443
6449,37.63456
6450,31.472605
6451,44.24665
6452,42.67957
6453,30.39158
6454,43.003304
6455,21.769716
6456,40.201694
6457,41.383564
6458,21.01885
6459,21.005241
6460,46.2842
6461,39.76064
6462,35.139317
6463,16.68859
6464,31.892954
6465,33.382847
6466,38.427658
6467,34.199017
6468,23.27069
6469,40.08059
6470,46.988045
6471,50.14394
6472,15.608282
6473,37.00436
6474,33.51543
6475,38.177593
6476,44.24665
6477,36.90217
6478,34.089855
6479,31.867773
6480,40.486073
6481,21.399935
6482,38.11542
6483,26.637003
6484,40.344364
6485,40.66813
6486,34.22522
6487,16.475235
6488,60.899036
6489,39.04047
6490,35.239166
6491,46.038036
6492,30.820385
6493,22.034252
6494,19.275974
6495,48.563168
6496,40.22471
6497,32.647346
6498,41.02121
6499,40.588207
6500,26.273829
6501,40.450516
6502,36.835648
6503,49.988277
6504,42.855312
6505,39.625214
6506,51.79246
6507,52.848106
6508,35.189777
6509,50.506126
6510,44.761604
6511,47.95797
6512,39.818222
6513,24.180044
6514,35.68747
6515,25.14256
6516,47.121174
6517,31.893236
6518,29.525023
6519,24.193432
6520,38.66438
6521,35.818615
6522,36.599224
6523,40.22471
6524,36.096443
6525,15.787546
6526,33.94495
6527,31.180006
6528,44.77237
6529,28.530855
6530,27.67439
6531,50.271687
6532,18.26021
6533,42.01072
6534,39.94631
6535,46.693447
6536,18.78111
6537,35.96888
6538,33.238453
6539,16.226013
6540,29.745146
6541,14.164372
6542,40.22471
6543,38.94188
6544,39.848206
6545,26.149075
6546,34.614765
6547,36.548397
6548,36.700752
6549,44.450573
6550,21.901133
6551,38.926914
6552,14.39979
6553,15.707115
6554,27.155167
6555,38.909225
6556,43.01807
6557,40.272694
6558,22.824572
6559,40.794437
6560,38.23913
6561,49.800976
6562,37.587868
6563,15.556413
6564,52.26201
6565,35.022045
6566,18.68945
6567,34.23003
6568,42.00339
6569,40.56253
6570,49.158657
6571,37.694374
6572,40.39131
6573,46.158077
6574,52.306976
6575,29.324614
6576,39.455765
6577,35.33383
6578,30.507668
6579,39.961433
6580,36.768215
6581,21.775095
6582,37.78016
6583,19.282154
6584,29.464947
6585,39.832825
6586,30.247904
6587,33.18736
6588,39.16523
6589,36.39104
6590,45.48132
6591,40.63631
6592,38.65903
6593,37.26494
6594,39.850773
6595,40.432552
6596,38.37085
6597,34.564922
6598,34.446297
6599,41.035736
6600,36.05969
6601,34.350388
6602,38.579594
6603,37.22643
6604,23.261526
6605,17.204357
6606,45.763496
