id,Strength
6607,19.227953
6608,18.73676
6609,40.64341
6610,29.295729
6611,45.720425
6612,20.389988
6613,44.24665
6614,47.21705
6615,34.446297
6616,51.243607
6617,31.849735
6618,19.275974
6619,43.22629
6620,20.147562
6621,39.04047
6622,42.276924
6623,48.11578
6624,18.29267
6625,47.062016
6626,26.534697
6627,31.867773
6628,45.77313
6629,24.110369
6630,35.100903
6631,26.90574
6632,39.43339
6633,20.23987
6634,37.599194
6635,50.692894
6636,12.880457
6637,17.171389
6638,34.558453
6639,34.019276
6640,14.892567
6641,18.73676
6642,40.272236
6643,36.13304
6644,51.243607
6645,47.564075
6646,16.495043
6647,18.806828
6648,47.468437
6649,43.170685
6650,39.443233
6651,18.26021
6652,39.04047
6653,36.034187
6654,19.242895
6655,48.061825
6656,27.779644
6657,39.04047
6658,39.867912
6659,35.180576
6660,39.961437
6661,47.95797
6662,41.65423
6663,45.170433
6664,35.900265
6665,45.502296
6666,12.684688
6667,49.454918
6668,48.840683
6669,40.15298
6670,13.165338
6671,47.710163
6672,19.365038
6673,56.105465
6674,48.925846
6675,36.82543
6676,47.95797
6677,32.808804
6678,32.0077
6679,39.60369
6680,35.48981
6681,17.208715
6682,19.275974
6683,28.929052
6684,49.092983
6685,58.6072
6686,39.04047
6687,46.44144
6688,48.698997
6689,19.085215
6690,15.707115
6691,25.660963
6692,51.34172
6693,42.327152
6694,40.51807
6695,42.276924
6696,38.693554
6697,47.667175
6698,40.344364
6699,44.659
6700,22.743399
6701,14.930871
6702,51.79246
6703,36.727936
6704,46.862015
6705,42.276924
6706,13.631212
6707,15.794113
6708,32.261185
6709,39.443233
6710,15.660806
6711,16.37382
6712,19.171486
6713,34.23003
6714,46.735096
6715,17.471281
6716,42.67053
6717,38.56475
6718,32.0572
6719,34.23003
6720,60.899036
6721,19.898897
6722,24.490345
6723,46.615974
6724,37.444817
6725,26.766632
6726,38.177593
6727,35.68747
6728,46.429127
6729,40.432552
6730,39.818222
6731,34.15171
6732,48.835346
6733,32.808804
6734,37.184986
6735,25.12158
6736,24.28757
6737,41.141113
6738,36.19485
6739,47.609535
6740,44.77237
6741,19.365038
6742,44.8618
6743,47.839813
6744,38.60596
6745,39.619923
6746,35.792953
6747,14.6309595
6748,19.085215
6749,47.667175
6750,33.238453
6751,44.798542
6752,36.505947
6753,13.756266
6754,26.539486
6755,41.63461
6756,40.14873
6757,36.534054
6758,36.929985
6759,39.824867
6760,38.56174
6761,31.892954
6762,38.04748
6763,40.322624
6764,32.45578
6765,21.211027
6766,33.78842
6767,51.990547
6768,46.415943
6769,34.199017
6770,37.15361
6771,46.038036
6772,45.48132
6773,35.43712
6774,23.23195
6775,39.345818
6776,17.863455
6777,37.39081
6778,42.49648
6779,38.810226
6780,20.47103
6781,57.603043
6782,22.803509
6783,32.92929
6784,15.96598
6785,18.408537
6786,39.43339
6787,40.63631
6788,17.204357
6789,43.61076
6790,35.893627
6791,39.625214
6792,35.200794
6793,36.073162
6794,47.041557
6795,45.95138
6796,19.940039
6797,15.306875
6798,17.119009
6799,36.04521
6800,42.20384
6801,50.442818
6802,32.755157
6803,44.35762
6804,60.899036
6805,20.882782
6806,25.222256
6807,36.14773
6808,48.986156
6809,38.40749
6810,35.39675
6811,15.218644
6812,36.534054
6813,37.092705
6814,36.883896
6815,19.468363
6816,12.684688
6817,36.553764
6818,20.826147
6819,33.712624
6820,33.238453
6821,32.07356
6822,21.01885
6823,40.588207
6824,36.518307
6825,39.45663
6826,12.889112
6827,12.889112
6828,34.23003
6829,58.620678
6830,57.338272
6831,36.80561
6832,61.92929
6833,49.158657
6834,46.625687
6835,24.626833
6836,30.417225
6837,59.48352
6838,18.29267
6839,40.075706
6840,16.758276
6841,32.376923
6842,47.95797
6843,41.246944
6844,32.771908
6845,21.79004
6846,34.80242
6847,21.809027
6848,36.600388
6849,44.880928
6850,19.903677
6851,18.424232
6852,40.450516
6853,34.915455
6854,39.086796
6855,49.51136
6856,34.65877
6857,39.848206
6858,40.8284
6859,26.306887
6860,36.84254
6861,33.503143
6862,46.158077
6863,21.163595
6864,43.601715
6865,38.86106
6866,52.894062
6867,15.616401
6868,23.281052
6869,26.769217
6870,44.087032
6871,44.065502
6872,44.24665
6873,39.38331
6874,37.78016
6875,41.18814
6876,36.181694
6877,17.220367
6878,39.818222
6879,20.51535
6880,47.710163
6881,38.327423
6882,34.172844
6883,13.165338
6884,19.536793
6885,40.723686
6886,28.752903
6887,49.873158
6888,41.876568
6889,46.74564
6890,54.114468
6891,37.86092
6892,37.78016
6893,42.20384
6894,33.78842
6895,53.439327
6896,19.275974
6897,36.600388
6898,32.840324
6899,27.449886
6900,31.46215
6901,18.713537
6902,39.625214
6903,29.521875
6904,37.587868
6905,40.482788
6906,43.002098
6907,21.49841
6908,34.199017
6909,32.20015
6910,33.431183
6911,40.39131
6912,38.791252
6913,19.275974
6914,50.692894
6915,36.674854
6916,34.919228
6917,26.273829
6918,15.548244
6919,38.603714
6920,33.869186
6921,40.35999
6922,39.69245
6923,19.365038
6924,52.274612
6925,47.306213
6926,32.92929
6927,31.559052
6928,38.36391
6929,51.406914
6930,48.503357
6931,18.602982
6932,36.49925
6933,33.097343
6934,34.199017
6935,36.182182
6936,21.445293
6937,27.365047
6938,53.324493
6939,38.810196
6940,30.055025
6941,15.688426
6942,23.226706
6943,40.484245
6944,42.689228
6945,27.72557
6946,50.7793
6947,48.242935
6948,35.144753
6949,17.355333
6950,39.284718
6951,37.88619
6952,31.821426
6953,39.669548
6954,34.089855
6955,49.674458
6956,35.378353
6957,19.135454
6958,44.065502
6959,18.106674
6960,48.831238
6961,39.76064
6962,18.26021
6963,35.33383
6964,53.093204
6965,36.5923
6966,54.535446
6967,45.560448
6968,38.430687
6969,36.189125
6970,29.762697
6971,34.199017
6972,38.225315
6973,54.756126
6974,34.23003
6975,25.769102
6976,41.229008
6977,32.840324
6978,21.356077
6979,48.60891
6980,14.05579
6981,23.092865
6982,42.876995
6983,32.87157
6984,40.22471
6985,35.27815
6986,30.39158
6987,58.382652
6988,44.324585
6989,46.547577
6990,30.403498
6991,39.70577
6992,52.000103
6993,38.884296
6994,32.616047
6995,50.45995
6996,18.98178
6997,43.859604
6998,44.038788
6999,18.98178
7000,39.76064
7001,18.68945
7002,22.332516
7003,23.24978
7004,31.821426
7005,19.085215
7006,31.50224
7007,34.259716
7008,45.209885
7009,21.49841
7010,40.350136
7011,26.762444
7012,47.525608
7013,36.39104
7014,45.721
7015,31.521534
7016,39.600914
7017,39.818222
7018,56.17817
7019,48.001106
7020,18.621122
7021,31.108246
7022,33.154232
7023,39.033363
7024,34.350388
7025,39.848206
7026,39.345818
7027,21.356077
7028,37.0848
7029,34.089855
7030,19.275974
7031,40.63631
7032,43.170685
7033,37.22643
7034,13.257691
7035,31.069172
7036,24.723618
7037,40.22471
7038,14.526882
7039,34.23003
7040,36.179478
7041,34.613663
7042,35.21854
7043,31.888031
7044,48.305225
7045,33.96807
7046,35.21854
7047,38.309494
7048,50.442818
7049,38.60596
7050,33.51543
7051,46.036026
7052,39.157753
7053,39.848206
7054,19.085215
7055,18.925945
7056,31.892954
7057,19.275974
7058,41.603474
7059,36.069138
7060,48.840683
7061,39.818222
7062,50.46383
7063,49.20731
7064,42.44931
7065,20.629875
7066,34.613663
7067,52.626316
7068,39.492
7069,19.171118
7070,24.601955
7071,34.2614
7072,39.04047
7073,47.667175
7074,35.29309
7075,39.85762
7076,22.803509
7077,47.496048
7078,26.762444
7079,50.52591
7080,35.893627
7081,36.38217
7082,47.95797
7083,37.72129
7084,40.465195
7085,30.893877
7086,40.169884
7087,46.357494
7088,40.22471
7089,40.22471
7090,19.627722
7091,16.539757
7092,36.548397
7093,30.026457
7094,37.78016
7095,52.89305
7096,33.96807
7097,39.72135
7098,47.95797
7099,44.83988
7100,19.461864
7101,21.441975
7102,32.483864
7103,47.30161
7104,39.74094
7105,19.275974
7106,40.51648
7107,40.66813
7108,39.486816
7109,47.51349
7110,49.11603
7111,38.56475
7112,42.189987
7113,38.7507
7114,18.162813
7115,21.001823
7116,46.710938
7117,28.530855
7118,19.518269
7119,16.040941
7120,46.41846
7121,40.813313
7122,21.445293
7123,49.998882
7124,35.56983
7125,46.710938
7126,38.770725
7127,47.508377
7128,18.162813
7129,35.21854
7130,46.09709
7131,52.116444
7132,37.587868
7133,31.793774
7134,47.121174
7135,36.468803
7136,47.55388
7137,23.184523
7138,47.321983
7139,39.619263
7140,35.723198
7141,37.422085
7142,47.741085
7143,32.765335
7144,36.08758
7145,19.171118
7146,44.065502
7147,35.761604
7148,40.130417
7149,33.608654
7150,47.839813
7151,39.082542
7152,17.119009
7153,20.636206
7154,30.39158
7155,44.49548
7156,52.585537
7157,39.625214
7158,53.78056
7159,33.89907
7160,48.350666
7161,43.178864
7162,40.22471
7163,46.839195
7164,36.468803
7165,33.2189
7166,34.98698
7167,33.51543
7168,34.27571
7169,34.199017
7170,45.231327
7171,34.248585
7172,48.72156
7173,46.78311
7174,39.284718
7175,59.93278
7176,46.56331
7177,47.95797
7178,26.667454
7179,43.54271
7180,19.5222
7181,36.096443
7182,43.918056
7183,26.408133
7184,20.82825
7185,62.360878
7186,31.021019
7187,39.04047
7188,32.168198
7189,19.275974
7190,22.165354
7191,34.199017
7192,44.57852
7193,36.917004
7194,36.215607
7195,31.892954
7196,47.543304
7197,40.22471
7198,46.510685
7199,31.339823
7200,41.94855
7201,38.65903
7202,36.096443
7203,35.956104
7204,15.998921
7205,20.101963
7206,17.472029
7207,40.697464
7208,35.92169
7209,34.262936
7210,54.12127
7211,20.199934
7212,32.660027
7213,19.15477
7214,34.919228
7215,35.416992
7216,19.722137
7217,52.306366
7218,28.806246
7219,33.869186
7220,20.356142
7221,22.803509
7222,40.496513
7223,48.968647
7224,44.44355
7225,18.689974
7226,40.15298
7227,17.053108
7228,22.332516
7229,28.530855
7230,30.893877
7231,46.980793
7232,48.726414
7233,23.9336
7234,17.119009
7235,34.724174
7236,45.945995
7237,24.224405
7238,37.129158
7239,46.43154
7240,19.518269
7241,27.120014
7242,54.889973
7243,16.647808
7244,36.67018
7245,49.805992
7246,14.763659
7247,41.229008
7248,36.809334
7249,45.170433
7250,39.021687
7251,28.530855
7252,49.835495
7253,49.39896
7254,22.371454
7255,39.70577
7256,51.760376
7257,42.57817
7258,47.667175
7259,46.862015
7260,16.085825
7261,46.6455
7262,36.937744
7263,59.48352
7264,40.864834
7265,39.341427
7266,48.925846
7267,39.600914
7268,39.284718
7269,32.331665
7270,37.875973
7271,41.65548
7272,15.269589
7273,35.889145
7274,29.740232
7275,45.73032
7276,51.977295
7277,46.839195
7278,43.186646
7279,43.910976
7280,44.118534
7281,47.370907
7282,44.24665
7283,33.390102
7284,35.100903
7285,36.553764
7286,36.700752
7287,19.936296
7288,40.813313
7289,27.907684
7290,42.839314
7291,39.443233
7292,23.559711
7293,46.230717
7294,47.097256
7295,32.33588
7296,19.275974
7297,40.22471
7298,39.608814
7299,14.168386
7300,39.801517
7301,32.888344
7302,40.12629
7303,41.17579
7304,51.052643
7305,37.78016
7306,14.205884
7307,17.99782
7308,39.284718
7309,32.840324
7310,40.63631
7311,41.94855
7312,51.69585
7313,27.497799
7314,31.408278
7315,28.04848
7316,33.18736
7317,40.350136
7318,35.751045
7319,50.511925
7320,38.327423
7321,40.508694
7322,52.10653
7323,29.834053
7324,40.01149
7325,21.26737
7326,37.78016
7327,40.343956
7328,21.356077
7329,38.56475
7330,15.556413
7331,39.848206
7332,40.148777
7333,44.373745
7334,19.903677
7335,37.78016
7336,17.633762
7337,12.3370905
7338,18.521198
7339,35.49984
7340,27.12255
7341,43.170685
7342,39.559464
7343,45.704895
7344,33.219376
7345,49.092983
7346,19.819056
7347,33.96807
7348,49.566353
7349,15.707115
7350,20.47103
7351,14.845144
7352,38.56174
7353,37.697243
7354,40.450516
7355,48.840683
7356,47.590702
7357,33.67234
7358,35.600517
7359,35.416992
7360,33.78842
7361,52.155052
7362,40.15298
7363,39.600914
7364,63.886677
7365,32.393642
7366,46.553288
7367,48.29983
7368,17.401176
7369,35.586987
7370,19.620968
7371,32.840324
7372,42.20384
7373,19.802326
7374,12.684688
7375,37.587868
7376,35.478188
7377,50.83955
7378,35.105324
7379,19.085215
7380,18.837788
7381,31.601671
7382,18.26021
7383,45.405735
7384,15.426826
7385,27.764828
7386,37.83888
7387,41.207745
7388,33.51543
7389,39.68525
7390,35.339214
7391,21.175615
7392,18.428967
7393,48.835346
7394,32.92929
7395,36.534054
7396,46.033382
7397,45.50848
7398,51.087536
7399,31.564217
7400,35.05239
7401,39.276443
7402,48.60891
7403,49.445087
7404,20.47103
7405,43.3887
7406,34.199017
7407,39.70577
7408,15.663697
7409,42.165268
7410,19.386024
7411,26.762444
7412,19.940039
7413,39.961433
7414,25.537632
7415,43.807335
7416,36.171837
7417,37.14388
7418,39.284718
7419,33.988865
7420,43.347908
7421,34.83357
7422,37.86092
7423,39.04047
7424,30.059174
7425,21.01885
7426,41.478718
7427,50.95846
7428,35.56983
7429,36.67572
7430,49.80598
7431,39.717175
7432,47.564075
7433,49.800976
7434,51.990547
7435,23.361794
7436,17.464956
7437,16.093351
7438,35.94707
7439,43.178864
7440,36.84254
7441,45.494465
7442,41.325336
7443,39.76064
7444,19.01814
7445,33.47882
7446,18.98178
7447,40.22471
7448,19.275974
7449,21.019047
7450,40.096752
7451,19.620968
7452,35.433613
7453,49.71919
7454,38.177593
7455,41.45637
7456,32.376923
7457,47.893482
7458,48.840683
7459,48.53897
7460,40.63631
7461,58.009796
7462,38.65903
7463,42.539307
7464,50.27374
7465,50.37386
7466,14.763659
7467,24.905277
7468,47.95797
7469,39.9004
7470,37.129158
7471,30.888796
7472,50.37386
7473,23.518438
7474,39.961437
7475,35.716145
7476,32.840324
7477,35.669075
7478,26.631943
7479,37.786247
7480,35.213444
7481,31.892954
7482,34.724842
7483,49.951862
7484,38.847553
7485,19.275974
7486,15.602259
7487,51.27894
7488,36.275055
7489,32.331665
7490,17.693388
7491,37.0848
7492,40.66813
7493,17.322292
7494,43.836304
7495,42.276924
7496,50.181236
7497,35.16588
7498,33.777393
7499,19.517479
7500,19.620968
7501,35.68747
7502,39.848206
7503,38.98125
7504,14.968211
7505,37.26056
7506,39.848206
7507,35.189777
7508,17.171389
7509,45.930378
7510,36.38571
7511,20.51535
7512,17.760931
7513,40.201694
7514,38.40707
7515,49.163597
7516,35.03983
7517,36.32141
7518,21.088963
7519,35.105324
7520,26.984009
7521,14.07509
7522,18.765305
7523,39.790943
7524,38.306046
7525,16.961697
7526,14.904502
7527,36.600388
7528,40.432552
7529,18.602982
7530,18.454676
7531,20.389988
7532,39.027504
7533,37.365757
7534,41.229008
7535,44.26347
7536,25.597153
7537,19.085215
7538,57.338272
7539,45.274937
7540,35.493675
7541,13.631212
7542,15.559666
7543,34.41524
7544,48.261524
7545,47.9531
7546,22.362116
7547,15.581277
7548,39.135418
7549,21.356077
7550,12.3370905
7551,38.69822
7552,42.689228
7553,48.70745
7554,36.964817
7555,51.876022
7556,38.65564
7557,47.44881
7558,33.84998
7559,31.498648
7560,43.39893
7561,39.488056
7562,48.67495
7563,33.482044
7564,40.826782
7565,15.602259
7566,38.452877
7567,40.450516
7568,50.582573
7569,21.79004
7570,26.186987
7571,44.373745
7572,37.69502
7573,59.48352
7574,46.287193
7575,32.417046
7576,19.785076
7577,34.81025
7578,24.371294
7579,20.51535
7580,18.837788
7581,35.416992
7582,38.56475
7583,22.803509
7584,55.39736
7585,49.060238
7586,23.70922
7587,24.808155
7588,40.18344
7589,24.10905
7590,45.73408
7591,36.14773
7592,21.356077
7593,51.50357
7594,47.126972
7595,31.990395
7596,42.98227
7597,50.870934
7598,22.52851
7599,34.15171
7600,39.291977
7601,35.765026
7602,33.57689
7603,38.30561
7604,39.919712
7605,15.957905
7606,31.441723
7607,30.39158
7608,48.840683
7609,52.26201
7610,34.199017
7611,46.39516
7612,35.96888
7613,34.549004
7614,34.019276
7615,19.275974
7616,39.76064
7617,31.236244
7618,39.09799
7619,35.78147
7620,30.53732
7621,47.062016
7622,25.390116
7623,39.848206
7624,13.802361
7625,40.6756
7626,40.08059
7627,40.66813
7628,34.172844
7629,34.11414
7630,20.17942
7631,35.271385
7632,36.700752
7633,13.165338
7634,38.53431
7635,23.564121
7636,41.591114
7637,39.70577
7638,18.986706
7639,33.482044
7640,32.331665
7641,19.275974
7642,40.350136
7643,39.70577
7644,42.007324
7645,19.0816
7646,22.175438
7647,35.271385
7648,37.181602
7649,17.686987
7650,51.243607
7651,25.048391
7652,16.642923
7653,40.73045
7654,46.193783
7655,39.174515
7656,49.98374
7657,46.2842
7658,41.19641
7659,46.130547
7660,37.78016
7661,35.342815
7662,39.41943
7663,40.588207
7664,35.27927
7665,35.125725
7666,37.22643
7667,22.811398
7668,57.338272
7669,34.039364
7670,40.22471
7671,14.150041
7672,35.42235
7673,15.496543
7674,22.456356
7675,18.18075
7676,17.28034
7677,25.720308
7678,35.752014
7679,39.818222
7680,40.350136
7681,40.272236
7682,45.83239
7683,40.450516
7684,36.25664
7685,40.834393
7686,33.985626
7687,24.441744
7688,27.15082
7689,37.698185
7690,37.0819
7691,23.518438
7692,46.32121
7693,39.72135
7694,36.96135
7695,34.884098
7696,46.956978
7697,28.007273
7698,39.94523
7699,42.165268
7700,50.134865
7701,40.432552
7702,37.066948
7703,48.31762
7704,13.767728
7705,34.350388
7706,43.72954
7707,39.086796
7708,33.482044
7709,33.593216
7710,34.172844
7711,35.189777
7712,54.756126
7713,30.151873
7714,35.184746
7715,40.002945
7716,26.787212
7717,18.68945
7718,47.68198
7719,14.150041
7720,43.091206
7721,15.85698
7722,39.486816
7723,36.069138
7724,36.81521
7725,14.205884
7726,49.835495
7727,34.34948
7728,45.987957
7729,46.710938
7730,39.848206
7731,47.633217
7732,30.490065
7733,58.753105
7734,18.26021
7735,34.218353
7736,24.886381
7737,57.338272
7738,61.92929
7739,40.38536
7740,33.616783
7741,19.036383
7742,35.16588
7743,37.848045
7744,39.848206
7745,31.108246
7746,29.098001
7747,33.390102
7748,22.179598
7749,42.10685
7750,36.81521
7751,31.742672
7752,37.22643
7753,27.764828
7754,38.56475
7755,41.175938
7756,42.800735
7757,34.199017
7758,39.600914
7759,34.576607
7760,45.496586
7761,42.26516
7762,46.710938
7763,18.106674
7764,58.620678
7765,33.605064
7766,40.350136
7767,39.04027
7768,40.15298
7769,34.307484
7770,35.43712
7771,38.528893
7772,45.41899
7773,42.9056
7774,45.774628
7775,39.04047
7776,40.8296
7777,40.272236
7778,20.22324
7779,33.629116
7780,19.468363
7781,34.172844
7782,45.704895
7783,18.68945
7784,34.199017
7785,47.09559
7786,41.67855
7787,38.65564
7788,40.486073
7789,34.199017
7790,15.556413
7791,39.059875
7792,47.20923
7793,37.090603
7794,23.3113
7795,34.66222
7796,59.50164
7797,41.052067
7798,28.262945
7799,21.001823
7800,46.2842
7801,18.602982
7802,14.188929
7803,39.70577
7804,36.52965
7805,37.830822
7806,34.23003
7807,18.26021
